epoch,train_loss,train_acc,val_loss,val_acc,lr
39,0.6987189288743199,0.4985443959243086,,,0.0007795964517353734
40,0.6961294074245936,0.49708879184861715,,,0.0007649596321166025
41,0.6862087109203422,0.5858806404657934,,,0.00075
42,0.6807494486263225,0.5924308588064047,,,0.0007347357813929454
43,0.6691490994790756,0.6048034934497817,,,0.0007191855733945387
44,0.6720154988193096,0.6069868995633187,,,0.0007033683215379002
45,0.6654777329040927,0.6259097525473072,,,0.0006873032967079561
46,0.6829415427892316,0.5771470160116449,,,0.0006710100716628344
47,0.7025173977125854,0.5065502183406113,,,0.0006545084971874737
48,0.6949021746845051,0.5393013100436681,,,0.0006378186779084996
49,0.6922221016328581,0.5727802037845706,,,0.0006209609477998338
50,0.6926461845159183,0.5334788937409025,,,0.0006039558454088796
51,0.6940375403372308,0.47016011644832606,,,0.0005868240888334653
52,0.6933551156538196,0.49708879184861715,,,0.0005695865504800327
53,0.6941138077337495,0.5043668122270742,,,0.0005522642316338268
54,0.6859552075942704,0.5618631732168851,,,0.0005348782368720626
55,0.6870216569352184,0.5887918486171762,,,0.0005174497483512506
56,0.6870194689155146,0.5356622998544396,,,0.0005
57,0.6838302555042584,0.6135371179039302,,,0.0004825502516487497
58,0.6835069088089067,0.5422125181950509,,,0.00046512176312793734
59,0.6721142827163097,0.6142649199417758,,,0.00044773576836617336
60,0.691020905624484,0.5669577874818049,,,0.0004304134495199674
61,0.6817684878081387,0.586608442503639,,,0.00041317591116653486
62,0.6835615206320039,0.5378457059679768,,,0.0003960441545911204
63,0.6790584042950315,0.5691411935953421,,,0.0003790390522001662
64,0.6810779489110478,0.5917030567685589,,,0.00036218132209150044
65,0.6820030802375538,0.5684133915574964,,,0.00034549150281252633
66,0.6721631700642071,0.5793304221251819,,,0.0003289899283371657
67,0.6741126806107844,0.5917030567685589,,,0.00031269670329204396
68,0.6843490416653119,0.5698689956331878,,,0.0002966316784620999
69,0.6753570291673252,0.5931586608442504,,,0.00028081442660546124
70,0.6691545387716447,0.5524017467248908,,,0.00026526421860705474
71,0.6697690626592789,0.6069868995633187,,,0.0002500000000000001
72,0.6726565830398682,0.5909752547307132,,,0.0002350403678833976
73,0.6651338442097238,0.574235807860262,,,0.00022040354826462666
74,0.6689371725183734,0.6135371179039302,,,0.00020610737385376348
75,0.6672717798745268,0.6120815138282387,,,0.00019216926233717085
76,0.6662015785643454,0.611353711790393,,,0.0001786061951567303
77,0.6720751969054276,0.5771470160116449,,,0.00016543469682057105
78,0.6693127523169594,0.5822416302765647,,,0.00015267081477050133
79,0.6676154238167809,0.6346433770014556,,,0.00014033009983067452
80,0.6754544519614618,0.6135371179039302,,,0.00012842758726130281
81,0.6684304871413385,0.6069868995633187,,,0.00011697777844051105
82,0.6606824293060247,0.6441048034934498,,,0.00010599462319663906
83,0.6609367735174199,0.63391557496361,,,9.549150281252633e-05
84,0.6674377466219829,0.6128093158660844,,,8.548121372247918e-05
85,0.6748885195675202,0.6004366812227074,,,7.597595192178702e-05
86,0.6631369750399083,0.62882096069869,,,6.698729810778065e-05
87,0.6677598807488987,0.611353711790393,,,5.852620357053651e-05
88,0.6627430296360666,0.6259097525473072,,,5.060297685041659e-05
89,0.6620923482000914,0.6259097525473072,,,4.322727117869951e-05
90,0.65977549839228,0.6142649199417758,,,3.6408072716606344e-05
91,0.6624424511341722,0.6120815138282387,,,3.0153689607045842e-05
92,0.6577546033449743,0.6266375545851528,,,2.4471741852423235e-05
93,0.6607485066508275,0.6193595342066958,,,1.9369152030840554e-05
94,0.6584110767560234,0.6171761280931587,,,1.4852136862001764e-05
95,0.6516293013113208,0.6251819505094615,,,1.0926199633097156e-05
96,0.6517382519213913,0.636098981077147,,,7.59612349389599e-06
97,0.650749543001211,0.6215429403202329,,,4.865965629214819e-06
98,0.6566436708060241,0.6244541484716157,,,2.739052315863355e-06
99,0.6558525507627095,0.6266375545851528,,,1.2179748700879012e-06
100,0.6613670840881103,0.6106259097525473,,,3.0458649045211895e-07
